{'code': '048910', 'comp_nm': '대원미디어', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 144690222781}
{'code': '049070', 'comp_nm': '인탑스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 556161753769}
{'code': '049070', 'comp_nm': '인탑스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 520921000330}
{'code': '049070', 'comp_nm': '인탑스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 173582141316}
{'code': '049070', 'comp_nm': '인탑스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 171262153177}
{'code': '049070', 'comp_nm': '인탑스', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 159376384598}
{'code': '049070', 'comp_nm': '인탑스', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 461633860020}
{'code': '049070', 'comp_nm': '인탑스', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 37327114694}
{'code': '049070', 'comp_nm': '인탑스', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 729743895085}
{'code': '049080', 'comp_nm': '기가레인', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 50346937600}
{'code': '049080', 'comp_nm': '기가레인', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 27492261610}
{'code': '049080', 'comp_nm': '기가레인', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 53851106134}
{'code': '049080', 'comp_nm': '기가레인', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 89733582008}
{'code': '049080', 'comp_nm': '기가레인', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 32030978826}
{'code': '049080', 'comp_nm': '기가레인', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 60073878054}
{'code': '049080', 'comp_nm': '기가레인', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 9434844114}
{'code': '049080', 'comp_nm': '기가레인', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 104198043734}
{'code': '049120', 'comp_nm': '파인디앤씨', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 34249167872}
{'code': '049120', 'comp_nm': '파인디앤씨', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 45275863269}
{'code': '049120', 'comp_nm': '파인디앤씨', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 52169669024}
{'code': '049120', 'comp_nm': '파인디앤씨', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 58327837228}
{'code': '049120', 'comp_nm': '파인디앤씨', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 39603014471}
{'code': '049120', 'comp_nm': '파인디앤씨', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 25574862312}
{'code': '049120', 'comp_nm': '파인디앤씨', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 932205255}
{'code': '049120', 'comp_nm': '파인디앤씨', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 86418836896}
{'code': '049180', 'comp_nm': '셀루메드', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 40165031144}
{'code': '049180', 'comp_nm': '셀루메드', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 15725366580}
{'code': '049180', 'comp_nm': '셀루메드', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 30636126076}
{'code': '049180', 'comp_nm': '셀루메드', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 49255112961}
{'code': '049180', 'comp_nm': '셀루메드', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 26071008501}
{'code': '049180', 'comp_nm': '셀루메드', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 48369987521}
{'code': '049180', 'comp_nm': '셀루메드', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 3134770124}
{'code': '049180', 'comp_nm': '셀루메드', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 70801157220}
{'code': '049430', 'comp_nm': '코메론', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 148973015930}
{'code': '049430', 'comp_nm': '코메론', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 140474820736}
{'code': '049430', 'comp_nm': '코메론', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 14197327688}
{'code': '049430', 'comp_nm': '코메론', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 13299002306}
{'code': '049430', 'comp_nm': '코메론', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 9064605622}
{'code': '049430', 'comp_nm': '코메론', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 87259271308}
{'code': '049430', 'comp_nm': '코메론', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 16060674658}
{'code': '049430', 'comp_nm': '코메론', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 163170343618}
{'code': '049470', 'comp_nm': 'SGA', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 53451658878}
{'code': '049470', 'comp_nm': 'SGA', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 38067471533}
{'code': '049470', 'comp_nm': 'SGA', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 44950889205}
{'code': '049470', 'comp_nm': 'SGA', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 62596298262}
{'code': '049470', 'comp_nm': 'SGA', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 41377864248}
{'code': '049470', 'comp_nm': 'SGA', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 52522716429}
{'code': '049470', 'comp_nm': 'SGA', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 956314654}
{'code': '049470', 'comp_nm': 'SGA', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 98402548083}
{'code': '049480', 'comp_nm': '오픈베이스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 75320963820}
{'code': '049480', 'comp_nm': '오픈베이스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 72610445314}
{'code': '049480', 'comp_nm': '오픈베이스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 69473312709}
{'code': '049480', 'comp_nm': '오픈베이스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 62076991849}
{'code': '049480', 'comp_nm': '오픈베이스', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 67349352105}
{'code': '049480', 'comp_nm': '오픈베이스', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 94759845539}
{'code': '049480', 'comp_nm': '오픈베이스', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 7442186028}
{'code': '049480', 'comp_nm': '오픈베이스', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 144794276529}
{'code': '049550', 'comp_nm': '잉크테크', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 36231505629}
{'code': '049550', 'comp_nm': '잉크테크', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 35980393141}
{'code': '049550', 'comp_nm': '잉크테크', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 61231569267}
{'code': '049550', 'comp_nm': '잉크테크', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 72155727003}
{'code': '049550', 'comp_nm': '잉크테크', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 38142090405}
{'code': '049550', 'comp_nm': '잉크테크', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 25905558136}
{'code': '049550', 'comp_nm': '잉크테크', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 14098146022}
{'code': '049550', 'comp_nm': '잉크테크', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 97463074896}
{'code': '049630', 'comp_nm': '재영솔루텍', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 47199834368}
{'code': '049630', 'comp_nm': '재영솔루텍', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 55708645360}
{'code': '049630', 'comp_nm': '재영솔루텍', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 121914532269}
{'code': '049630', 'comp_nm': '재영솔루텍', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 108753250092}
{'code': '049630', 'comp_nm': '재영솔루텍', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 105506274455}
{'code': '049630', 'comp_nm': '재영솔루텍', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 59241709376}
{'code': '049630', 'comp_nm': '재영솔루텍', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 14000670588}
{'code': '049630', 'comp_nm': '재영솔루텍', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 169114366637}
{'code': '049720', 'comp_nm': '고려신용정보', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 29189500353}
{'code': '049720', 'comp_nm': '고려신용정보', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 22548789469}
{'code': '049720', 'comp_nm': '고려신용정보', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 41158583854}
{'code': '049720', 'comp_nm': '고려신용정보', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 26180978353}
{'code': '049720', 'comp_nm': '고려신용정보', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 29565546253}
{'code': '049720', 'comp_nm': '고려신용정보', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 25434410888}
{'code': '049720', 'comp_nm': '고려신용정보', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 70348084207}
{'code': '049770', 'comp_nm': '동원F&B', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 746945394227}
{'code': '049770', 'comp_nm': '동원F&B', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 681209948184}
{'code': '049770', 'comp_nm': '동원F&B', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 936989278366}
{'code': '049770', 'comp_nm': '동원F&B', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 892304611197}
{'code': '049770', 'comp_nm': '동원F&B', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 449862160957}
{'code': '049770', 'comp_nm': '동원F&B', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 701781739963}
{'code': '049770', 'comp_nm': '동원F&B', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 331188348449}
{'code': '049770', 'comp_nm': '동원F&B', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 1683934672593}
{'code': '049800', 'comp_nm': '우진플라임', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 60776607628}
{'code': '049800', 'comp_nm': '우진플라임', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 52632175496}
{'code': '049800', 'comp_nm': '우진플라임', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 206845325711}
{'code': '049800', 'comp_nm': '우진플라임', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 215158970005}
{'code': '049800', 'comp_nm': '우진플라임', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 165869969416}
{'code': '049800', 'comp_nm': '우진플라임', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 116655684969}
{'code': '049800', 'comp_nm': '우진플라임', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 42208411934}
{'code': '049800', 'comp_nm': '우진플라임', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 267621933339}
{'code': '049950', 'comp_nm': '미래컴퍼니', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 96754981877}
{'code': '049950', 'comp_nm': '미래컴퍼니', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 112907876563}
{'code': '049950', 'comp_nm': '미래컴퍼니', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 25450695559}
{'code': '049950', 'comp_nm': '미래컴퍼니', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 20859933036}
{'code': '049950', 'comp_nm': '미래컴퍼니', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 23364638205}
{'code': '049950', 'comp_nm': '미래컴퍼니', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 62912415009}
{'code': '049950', 'comp_nm': '미래컴퍼니', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 18735648865}
{'code': '049950', 'comp_nm': '미래컴퍼니', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 122205677436}
{'code': '049960', 'comp_nm': '쎌바이오텍', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 99984674384}
{'code': '049960', 'comp_nm': '쎌바이오텍', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 103602393341}
{'code': '049960', 'comp_nm': '쎌바이오텍', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 5316513642}
{'code': '049960', 'comp_nm': '쎌바이오텍', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 4701041449}
{'code': '049960', 'comp_nm': '쎌바이오텍', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 4630072193}
{'code': '049960', 'comp_nm': '쎌바이오텍', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 64912680871}
{'code': '049960', 'comp_nm': '쎌바이오텍', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 3503083720}
{'code': '049960', 'comp_nm': '쎌바이오텍', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 105301188026}
{'code': '050090', 'comp_nm': '휘닉스소재', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 28045083376}
{'code': '050090', 'comp_nm': '휘닉스소재', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 27289085209}
{'code': '050090', 'comp_nm': '휘닉스소재', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 16558584420}
{'code': '050090', 'comp_nm': '휘닉스소재', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 16981605225}
{'code': '050090', 'comp_nm': '휘닉스소재', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 15124690432}
{'code': '050090', 'comp_nm': '휘닉스소재', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 25247195172}
{'code': '050090', 'comp_nm': '휘닉스소재', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 1370453759}
{'code': '050090', 'comp_nm': '휘닉스소재', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 44603667796}
{'code': '050110', 'comp_nm': '캠시스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 121476022229}
{'code': '050110', 'comp_nm': '캠시스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 132235386604}
{'code': '050110', 'comp_nm': '캠시스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 207647503275}
{'code': '050110', 'comp_nm': '캠시스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 300358572827}
{'code': '050110', 'comp_nm': '캠시스', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 177615230859}
{'code': '050110', 'comp_nm': '캠시스', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 207134187111}
{'code': '050110', 'comp_nm': '캠시스', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 60807211353}
{'code': '050110', 'comp_nm': '캠시스', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 329123525504}
{'code': '050120', 'comp_nm': '라이브플렉스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 69497819081}
{'code': '050120', 'comp_nm': '라이브플렉스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 74038512218}
{'code': '050120', 'comp_nm': '라이브플렉스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 645391926116}
{'code': '050120', 'comp_nm': '라이브플렉스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 389920167776}
{'code': '050120', 'comp_nm': '라이브플렉스', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 523911458787}
{'code': '050120', 'comp_nm': '라이브플렉스', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 322209018268}
{'code': '050120', 'comp_nm': '라이브플렉스', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 9415253529}
{'code': '050120', 'comp_nm': '라이브플렉스', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 714889745197}
{'code': '050540', 'comp_nm': '한국코퍼레이션', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 3732835805}
{'code': '050540', 'comp_nm': '한국코퍼레이션', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 12028744650}
{'code': '050540', 'comp_nm': '한국코퍼레이션', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 53311765981}
{'code': '050540', 'comp_nm': '한국코퍼레이션', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 77869489460}
{'code': '050540', 'comp_nm': '한국코퍼레이션', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 42467277659}
{'code': '050540', 'comp_nm': '한국코퍼레이션', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 21204615225}
{'code': '050540', 'comp_nm': '한국코퍼레이션', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 57044601786}
{'code': '050760', 'comp_nm': '에스폴리텍', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 62383005976}
{'code': '050760', 'comp_nm': '에스폴리텍', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 56329547724}
{'code': '050760', 'comp_nm': '에스폴리텍', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 61360582696}
{'code': '050760', 'comp_nm': '에스폴리텍', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 53128692788}
{'code': '050760', 'comp_nm': '에스폴리텍', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 53773524083}
{'code': '050760', 'comp_nm': '에스폴리텍', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 73572691918}
{'code': '050760', 'comp_nm': '에스폴리텍', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 10754393290}
{'code': '050760', 'comp_nm': '에스폴리텍', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 123743588672}
{'code': '050890', 'comp_nm': '쏠리드', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 111780814808}
{'code': '050890', 'comp_nm': '쏠리드', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 123629419172}
{'code': '050890', 'comp_nm': '쏠리드', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 169677966994}
{'code': '050890', 'comp_nm': '쏠리드', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 160128892088}
{'code': '050890', 'comp_nm': '쏠리드', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 153849850758}
{'code': '050890', 'comp_nm': '쏠리드', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 121908500158}
{'code': '050890', 'comp_nm': '쏠리드', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 32111946425}
{'code': '050890', 'comp_nm': '쏠리드', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 281458781802}
{'code': '050960', 'comp_nm': '수산아이앤티', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 81205974999}
{'code': '050960', 'comp_nm': '수산아이앤티', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 76133272785}
{'code': '050960', 'comp_nm': '수산아이앤티', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 11878778810}
{'code': '050960', 'comp_nm': '수산아이앤티', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 3398713874}
{'code': '050960', 'comp_nm': '수산아이앤티', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 10412999588}
{'code': '050960', 'comp_nm': '수산아이앤티', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 32953317348}
{'code': '050960', 'comp_nm': '수산아이앤티', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 2964322801}
{'code': '050960', 'comp_nm': '수산아이앤티', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 93084753809}
{'code': '051160', 'comp_nm': '지어소프트', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 22836680901}
{'code': '051160', 'comp_nm': '지어소프트', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 9500184307}
